"breedgroup","breedname","licensecount","avglife"
,"Dog","76653","12.628051706671743"
"Dog","Foundation Stock Service","185","12.823529411764707"
"Dog","Herding","3311","13"
"Dog","Hound","3883","12.567567567567568"
"Dog","Miscellaneous","40","12.7"
"Dog","Mixed","14046","12.985714285714286"
"Dog","Non-Sporting","8032","12.954545454545455"
"Dog","Sporting","5698","12.517241379310345"
"Dog","Terrier","5033","13.545454545454545"
"Dog","Toy","22948","13.75"
"Dog","Unknown","10383","11.5"
"Dog","Working","3094","10.564516129032258"
"Foundation Stock Service","American Bulldog","34","11"
"Foundation Stock Service","American Leopard Hound","1","13.5"
"Foundation Stock Service","Australian Kelpie","17","11.5"
"Foundation Stock Service","Biewer Terrier","3","16"
"Foundation Stock Service","Bolognese","7","13"
"Foundation Stock Service","Catahoula Leopard Dog","58","12"
"Foundation Stock Service","Eurasier","2","14"
"Foundation Stock Service","French Spaniel","3","11"
"Foundation Stock Service","German Longhaired Pointer","2","13"
"Foundation Stock Service","German Spitz","7","14"
"Foundation Stock Service","Hamiltonstovare","1","15.5"
"Foundation Stock Service","Jindo","36","14"
"Foundation Stock Service","Karelian Bear Dog","1","12"
"Foundation Stock Service","Kromfohrlander","2","14"
"Foundation Stock Service","Perro de Presa Canario","6","10"
"Foundation Stock Service","Thai Ridgeback","3","12.5"
"Foundation Stock Service","Treeing Tennessee Brindle","2","11"
"Herding","Australian Cattle Dog","247","14"
"Herding","Australian Shepherd","558","13.5"
"Herding","Bearded Collie","33","13"
"Herding","Belgian Malinois","64","15"
"Herding","Belgian Sheepdog","14","13"
"Herding","Belgian Tervuren","1","13"
"Herding","Berger Picard","4","12.5"
"Herding","Border Collie","403","13.5"
"Herding","Bouvier Des Flandres","14","11"
"Herding","Briard","10","12"
"Herding","Canaan Dog","5","13.5"
"Herding","Cardigan Welsh Corgi","63","13.5"
"Herding","Collie","29","13"
"Herding","Entlebucher Mountain Dog","5","12"
"Herding","Finnish Lapphund","1","13.5"
"Herding","German Shepherd Dog","1190","8.5"
"Herding","Miniature American Shepherd","93","12.5"
"Herding","Norwegian Buhund","1","13.5"
"Herding","Old English Sheepdog","40","11"
"Herding","Pembroke Welsh Corgi","266","12.5"
"Herding","Polish Lowland Sheepdog","3","13"
"Herding","Puli","16","12.5"
"Herding","Pumi","2","12.5"
"Herding","Pyrenean Shepherd","2","17"
"Herding","Rough Coat Collie","28","15"
"Herding","Shetland Sheepdog","192","13"
"Herding","Smooth Coat Collie","24","13.5"
"Herding","Spanish Water Dog","2","13"
"Herding","Swedish Vallhund","1","13.5"
"Hound","Afghan Hound","15","13.5"
"Hound","American English Coonhound","10","11.5"
"Hound","American Foxhound","29","12"
"Hound","Basenji","93","13.5"
"Hound","Basset Hound","181","12.5"
"Hound","Beagle","1307","12.5"
"Hound","Black and Tan Coonhound","77","11"
"Hound","Bloodhound","19","11"
"Hound","Bluetick Coonhound","25","11.5"
"Hound","Borzoi","10","11.5"
"Hound","Cirneco dell","2","13"
"Hound","Dachshund","354","14"
"Hound","Dachshund Smooth Coat","488","14"
"Hound","Dachshund Smooth Coat Miniature","294","14"
"Hound","English Foxhound","12","11.5"
"Hound","Grand Basset Griffon Vendeen","1","14"
"Hound","Greyhound","143","11.5"
"Hound","Harrier","8","13.5"
"Hound","Ibizan Hound","9","12.5"
"Hound","Irish Wolfhound","12","7"
"Hound","Long Haired Dachshund","117","14"
"Hound","Long Haired Miniature Dachshund","168","14"
"Hound","Norwegian Elkhound","17","13.5"
"Hound","Otterhound","1","11.5"
"Hound","Petit Basset Griffon Vendeen","18","13"
"Hound","Pharaoh Hound","26","13"
"Hound","Plott","34","13"
"Hound","Polish Hound","2","13.5"
"Hound","Portuguese Podengo Pequeno","9","13.5"
"Hound","Redbone Coonhound","23","13.5"
"Hound","Rhodesian Ridgeback","145","10"
"Hound","Saluki","5","13.5"
"Hound","Scottish Deerhound","3","9.5"
"Hound","Treeing Walker Coonhound","53","12.5"
"Hound","Whippet","88","13.5"
"Hound","Wirehaired Dachshund","39","14"
"Hound","Wirehaired Miniature Dachshund","46","14"
"Miscellaneous","Barbet","3","13"
"Miscellaneous","Dogo Argentino","13","12"
"Miscellaneous","Dutch Shepherd","21","12.5"
"Miscellaneous","Mudi","2","13"
"Miscellaneous","Russian Toy","1","13"
"Mixed","Afghan Hound Crossbreed","1","13.5"
"Mixed","Akita Crossbreed","27","11.5"
"Mixed","American Pit Bull Mix / Pit Bull Mix","2044","14"
"Mixed","American Pit Bull Terrier/Pit Bull","1815","14"
"Mixed","Beagle Crossbreed","627","12.5"
"Mixed","Bichon Frise Crossbreed","22","14.5"
"Mixed","Bloodhound Crossbreed","3","11"
"Mixed","Border Collie Crossbreed","34","13.5"
"Mixed","Boxer Crossbreed","36","11"
"Mixed","Chihuahua Crossbreed","809","15"
"Mixed","Cocker Spaniel Crossbreed","42","12"
"Mixed","Collie Crossbreed","138","13"
"Mixed","Dachshund Crossbreed","150","14"
"Mixed","German Shepherd Crossbreed","956","8.5"
"Mixed","Goldendoodle","336","12.5"
"Mixed","Japanese Chin/Spaniel","55","11"
"Mixed","Labradoodle","517","13.5"
"Mixed","Labrador Retriever Crossbreed","1723","11"
"Mixed","Maltese Crossbreed","503","13.5"
"Mixed","Maltipoo","224","15"
"Mixed","Miniature Crossbreed Schnauzer","28","13.5"
"Mixed","Morkie","291","11.5"
"Mixed","Pembroke Welsh Corgi Crossbreed","9","12.5"
"Mixed","Pomeranian Crossbreed","130","14"
"Mixed","Poodle Crossbreed","612","14"
"Mixed","Pug Crossbreed","42","14"
"Mixed","Puggle","489","13"
"Mixed","Rat Terrier Crossbreed","8","15"
"Mixed","Rottweiler Crossbreed","42","9.5"
"Mixed","Schnauzer Crossbreed","78","14.5"
"Mixed","Shiba Inu Crossbreed","8","14.5"
"Mixed","Shih Tzu Crossbreed","887","14"
"Mixed","Siberian Husky Crossbreed","59","13"
"Mixed","Terrier Crossbreed","748","14"
"Mixed","Yorkshire Terrier Crossbreed","553","13"
"Non-Sporting","American Bully","129","11.5"
"Non-Sporting","American Eskimo dog","193","14"
"Non-Sporting","Bichon Frise","777","14.5"
"Non-Sporting","Boston Terrier","769","12"
"Non-Sporting","Bulldog","159","9"
"Non-Sporting","Chinese Shar-Pei","125","10"
"Non-Sporting","Chow Chow","154","10"
"Non-Sporting","Coton de Tulear","194","17"
"Non-Sporting","Dalmatian","60","12"
"Non-Sporting","English Bulldog","592","8"
"Non-Sporting","Finnish Spitz","3","14"
"Non-Sporting","French Bulldog","1317","11"
"Non-Sporting","Keeshond","17","13.5"
"Non-Sporting","Lhasa Apso","482","13.5"
"Non-Sporting","Lowchen","4","15"
"Non-Sporting","Miniature Poodle","780","14"
"Non-Sporting","Poodle","1164","14"
"Non-Sporting","Schipperke","32","13"
"Non-Sporting","Shiba Inu","884","14.5"
"Non-Sporting","Tibetan Spaniel","42","13.5"
"Non-Sporting","Tibetan Terrier","150","15.5"
"Non-Sporting","Xoloitzcuintli","5","15.5"
"Sporting","American Water Spaniel","2","12"
"Sporting","Boykin Spaniel","2","12.5"
"Sporting","Brittany","92","13"
"Sporting","Chesapeake Bay Retriever","18","11.5"
"Sporting","Clumber Spaniel","11","11"
"Sporting","Cocker Spaniel","1110","12"
"Sporting","Curly-Coated Retriever","2","11"
"Sporting","English Cocker Spaniel","90","13"
"Sporting","English Setter","8","12"
"Sporting","English Springer Spaniel","44","13"
"Sporting","Field Spaniel","5","12.5"
"Sporting","Flat-Coated Retriever","20","9"
"Sporting","German Shorthaired Pointer","87","11"
"Sporting","German Wirehaired Pointer","15","15"
"Sporting","Golden Retriever","1196","11"
"Sporting","Gordon Setter","7","12.5"
"Sporting","Irish Red and White Setter","1","13"
"Sporting","Irish Setter","22","13.5"
"Sporting","Kooikerhondje","5","13.5"
"Sporting","Labrador Retriever","2545","11"
"Sporting","Lagotto Romagnolo","19","16"
"Sporting","Nova Scotia Duck Tolling Retriever","9","13"
"Sporting","Pointer","128","14.5"
"Sporting","Spinone Italiano","11","11"
"Sporting","Sussex Spaniel","3","14"
"Sporting","Vizsla","144","13"
"Sporting","Weimaraner","84","11.5"
"Sporting","Welsh Springer Spaniel","11","13.5"
"Sporting","Wirehaired Pointing Griffon","7","13.5"
"Terrier","Airedale Terrier","41","12.5"
"Terrier","American Hairless Terrier","1","15"
"Terrier","American Staffordshire Terrier ","484","14"
"Terrier","Australian Terrier","19","13"
"Terrier","Bedlington Terrier","16","13.5"
"Terrier","Border Terrier","150","13.5"
"Terrier","Bull Terrier","130","12.5"
"Terrier","Cairn Terrier","341","14"
"Terrier","Dandie Dinmont Terrier","4","13.5"
"Terrier","Glen of Imaal Terrier","9","12.5"
"Terrier","Irish Terrier","38","14"
"Terrier","Jack Russell Terrier","1276","14.5"
"Terrier","Kerry Blue Terrier","9","13.5"
"Terrier","Lakeland Terrier","3","13.5"
"Terrier","Manchester Terrier","19","16"
"Terrier","Miniature Bull Terrier","7","12"
"Terrier","Miniature Fox Terrier","2","15"
"Terrier","Miniature Schnauzer","930","13.5"
"Terrier","Norfolk Terrier","54","14"
"Terrier","Norwich Terrier","69","13.5"
"Terrier","Parson Russell Terrier","34","14"
"Terrier","Rat Terrier","205","15"
"Terrier","Russell Terrier","14","13"
"Terrier","Scottish Terrier","101","12"
"Terrier","Sealyham Terrier","3","13"
"Terrier","Skye Terrier","6","13"
"Terrier","Smooth Fox Terrier","12","13.5"
"Terrier","Soft Coated Wheaten Terrier","36","13"
"Terrier","Staffordshire Bull Terrier","174","13"
"Terrier","Welsh Terrier","18","13.5"
"Terrier","West Highland White Terrier","455","14"
"Terrier","Wheaton Terrier","273","13"
"Terrier","Wire Fox Terrier","100","13.5"
"Toy","Affenpinscher","17","13.5"
"Toy","Brussels Griffon","219","13.5"
"Toy","Cavalier King Charles Spaniel","918","13.5"
"Toy","Chihuahua","3594","15"
"Toy","Chinese Crested","28","15.5"
"Toy","English Toy Spaniel","5","11"
"Toy","Havanese","1325","15"
"Toy","Italian Greyhound","188","14.5"
"Toy","Japanese Chin","29","11"
"Toy","Maltese","2654","13.5"
"Toy","Miniature Pinscher","533","14"
"Toy","Papillon","267","15"
"Toy","Pekingese","368","13"
"Toy","Pomeranian","1361","14"
"Toy","Pug","966","14"
"Toy","Shih Tzu","4500","14"
"Toy","Silky Terrier","205","14"
"Toy","Toy Fox Terrier","25","14"
"Toy","Toy Poodle","817","14"
"Toy","Yorkshire Terrier","4929","13"
"Unknown","Not Listed","10383","11.5"
"Working","Akita","75","11.5"
"Working","Alaskan Malamute","39","12"
"Working","Anatolian Shepherd Dog","45","12"
"Working","Bernese Mountain Dog","108","8.5"
"Working","Black Russian Terrier","4","11"
"Working","Boerboel","8","10"
"Working","Boxer","682","11"
"Working","Bullmastiff","57","8"
"Working","Cane Corso","160","10.5"
"Working","Chinook","3","13.5"
"Working","Doberman Pinscher","163","11"
"Working","Fila Brasileiro","2","10"
"Working","French Mastiff (Dogue de Bordeaux)","20","6.5"
"Working","German Pinscher","5","13"
"Working","Giant Schnauzer","24","13.5"
"Working","Great Dane","77","8.5"
"Working","Great Pyrenees","49","11"
"Working","Greater Swiss Mountain Dog","6","9.5"
"Working","Kuvasz","4","11"
"Working","Leonberger","4","9"
"Working","Mastiff","36","8"
"Working","Neapolitan Mastiff","13","8"
"Working","Newfoundland","41","9.5"
"Working","Old English Mastiff","18","9"
"Working","Portuguese Water Dog","102","12"
"Working","Rottweiler","392","9.5"
"Working","Samoyed","59","13"
"Working","Siberian Husky","750","13"
"Working","St. Bernard","24","9"
"Working","Standard Schnauzer","118","14.5"
"Working","Tibetan Mastiff","6","11"
